;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
0;2000-01-03;17057.69921875;17426.16015625;17057.69921875;17369.630859375;17369.630859375;0;
1;2000-01-04;17303.0;17303.0;16933.51953125;17072.8203125;17072.8203125;0;-1.71
2;2000-01-05;16608.55078125;16608.55078125;15688.490234375;15846.7197265625;15846.7197265625;0;-7.18
3;2000-01-06;15942.0703125;15971.0302734375;14763.9697265625;15153.23046875;15153.23046875;0;-4.38
4;2000-01-07;15329.33984375;15513.8896484375;15108.75;15405.6298828125;15405.6298828125;0;1.67
5;2000-01-10;15631.0;16065.08984375;15631.0;15848.150390625;15848.150390625;0;2.87
6;2000-01-11;15981.1298828125;16196.08984375;15736.169921875;15862.099609375;15862.099609375;0;0.09
7;2000-01-12;15691.73046875;15744.0400390625;15545.669921875;15714.2001953125;15714.2001953125;0;-0.93
8;2000-01-13;15763.259765625;15861.169921875;15458.6298828125;15633.9599609375;15633.9599609375;0;-0.51
9;2000-01-14;15741.5400390625;15863.48046875;15322.1904296875;15542.23046875;15542.23046875;0;-0.59
10;2000-01-17;15666.0595703125;15827.509765625;15474.3896484375;15574.5595703125;15574.5595703125;0;0.21
11;2000-01-18;15575.6796875;15801.0703125;15508.080078125;15789.2001953125;15789.2001953125;0;1.38
12;2000-01-19;15719.0400390625;15719.0400390625;15192.2802734375;15275.33984375;15275.33984375;0;-3.25
13;2000-01-20;15347.7001953125;15347.7001953125;15078.0302734375;15215.3095703125;15215.3095703125;0;-0.39
14;2000-01-21;15094.900390625;15120.3603515625;14903.7001953125;15108.41015625;15108.41015625;0;-0.7
15;2000-01-24;15233.7900390625;15413.75;15020.169921875;15167.5498046875;15167.5498046875;0;0.39
16;2000-01-25;15093.5302734375;15150.2197265625;14910.2900390625;15103.0400390625;15103.0400390625;0;-0.43
17;2000-01-26;15164.7998046875;15452.7197265625;15164.7998046875;15427.7197265625;15427.7197265625;0;2.15
18;2000-01-27;15460.2099609375;15925.1796875;15460.2099609375;15917.8095703125;15917.8095703125;0;3.18
19;2000-01-28;16052.0703125;16315.740234375;16023.3701171875;16185.9404296875;16185.9404296875;0;1.68
20;2000-01-31;15889.0498046875;15889.0498046875;15444.8203125;15532.33984375;15532.33984375;0;-4.04
21;2000-02-01;15600.259765625;15764.400390625;15580.4599609375;15653.8603515625;15653.8603515625;0;0.78
22;2000-02-02;15747.5595703125;15957.919921875;15747.5595703125;15789.8203125;15789.8203125;0;0.87
23;2000-02-03;15795.58984375;16010.0302734375;15702.849609375;15968.1201171875;15968.1201171875;0;1.13
24;2000-02-08;16079.8896484375;16285.9296875;15940.3095703125;16228.73046875;16228.73046875;0;1.63
25;2000-02-09;16456.869140625;16967.900390625;16456.869140625;16819.4609375;16819.4609375;0;3.64
26;2000-02-10;16679.7890625;16874.08984375;16525.560546875;16845.169921875;16845.169921875;0;0.15
27;2000-02-11;17024.369140625;17653.650390625;17024.369140625;17380.30078125;17380.30078125;0;3.18
28;2000-02-14;17546.470703125;17939.26953125;17107.900390625;17188.9609375;17188.9609375;0;-1.1
29;2000-02-15;17257.369140625;17296.970703125;16548.75;16688.16015625;16688.16015625;0;-2.91
30;2000-02-16;16771.099609375;17144.94921875;16732.810546875;17043.390625;17043.390625;0;2.13
31;2000-02-17;17075.900390625;17229.150390625;16770.140625;16981.23046875;16981.23046875;0;-0.36
32;2000-02-18;16985.30078125;17027.94921875;16468.94921875;16599.16015625;16599.16015625;0;-2.25
33;2000-02-21;16412.630859375;16477.099609375;16136.5;16322.3701171875;16322.3701171875;0;-1.67
34;2000-02-22;16294.9404296875;16442.580078125;15776.349609375;16255.169921875;16255.169921875;0;-0.41
35;2000-02-23;16313.9599609375;16523.650390625;16297.1298828125;16376.7900390625;16376.7900390625;0;0.75
36;2000-02-24;16512.5703125;17083.30078125;16512.5703125;17058.66015625;17058.66015625;0;4.16
37;2000-02-25;17279.509765625;17414.4609375;16905.400390625;17200.98046875;17200.98046875;0;0.83
38;2000-02-28;17434.720703125;17746.76953125;16638.4609375;16984.439453125;16984.439453125;0;-1.26
