;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/06/2022;0,5166;JRS CAP PROPRIO;- ;1;SAPR11
1;28/04/2022;0,0593;DIVIDENDO;24/06/2022 ;1;SAPR11
2;30/12/2021;0,5855;JRS CAP PROPRIO;24/06/2022 ;1;SAPR11
3;30/06/2021;0,5061;JRS CAP PROPRIO;24/06/2022 ;1;SAPR11
4;30/12/2020;0,4882;JRS CAP PROPRIO;18/06/2021 ;1;SAPR11
5;30/06/2020;0,5048;JRS CAP PROPRIO;18/06/2021 ;1;SAPR11
6;30/12/2019;1,5703;JRS CAP PROPRIO;- ;1;SAPR11
7;28/06/2019;1,7504;JRS CAP PROPRIO;- ;1;SAPR11
8;24/04/2019;0,9819;DIVIDENDO;21/06/2019 ;1;SAPR11
9;28/12/2018;1,6766;JRS CAP PROPRIO;- ;1;SAPR11
10;02/07/2018;1,6009;JRS CAP PROPRIO;- ;1;SAPR11
11;26/04/2018;0,0656;DIVIDENDO;- ;1;SAPR11
