;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;25/11/2021;0,0410;JRS CAP PROPRIO;15/12/2021 ;1
1;24/09/2021;0,0602;JRS CAP PROPRIO;23/11/2021 ;1
2;24/06/2021;0,0469;JRS CAP PROPRIO;20/08/2021 ;1
3;20/04/2021;0,0384;DIVIDENDO;28/05/2021 ;1
4;28/12/2020;0,0678;JRS CAP PROPRIO;31/03/2021 ;1
5;17/11/2020;0,0778;JRS CAP PROPRIO;26/02/2021 ;1
6;30/09/2020;0,1080;JRS CAP PROPRIO;21/10/2020 ;1
7;29/06/2020;0,0562;DIVIDENDO;31/07/2020 ;1
8;30/09/2019;0,1538;JRS CAP PROPRIO;09/10/2019 ;1
9;11/04/2019;0,1116;DIVIDENDO;31/05/2019 ;1
10;17/10/2018;0,1974;JRS CAP PROPRIO;26/10/2018 ;1
11;03/05/2018;0,1145;DIVIDENDO;01/06/2018 ;1
12;21/11/2017;0,1065;JRS CAP PROPRIO;- ;1
13;02/05/2017;0,0532;DIVIDENDO;- ;1
14;28/10/2016;0,0838;JRS CAP PROPRIO;- ;1
15;29/04/2016;0,0472;DIVIDENDO;- ;1
16;13/11/2015;0,1781;JUROS;- ;1
17;23/04/2015;0,0766;Dividendo;- ;1
18;14/11/2014;0,1748;JRS CAP PROPRIO;- ;1
19;27/03/2014;0,1801;DIVIDENDO;- ;1
20;23/10/2013;0,1183;JRS CAP PRÓPRIO;- ;1
21;02/04/2013;0,0991;DIVIDENDO;- ;1
22;14/08/2012;0,0571;JRS CAP PRÓPRIO;- ;1
23;10/04/2012;0,1513;DIVIDENDO;- ;1
24;03/08/2011;0,0867;JRS CAP PRÓPRIO;- ;1
25;19/04/2011;0,1019;DIVIDENDO;- ;1
26;24/11/2010;0,4671;JRS CAP PRÓPRIO;- ;1
27;27/04/2010;0,6823;DIVIDENDO;- ;1
28;30/10/2009;0,1439;JRS CAP PRÓPRIO;- ;1
29;11/04/2008;0,1741;DIVIDENDO;- ;1
30;28/12/2007;0,5783;JRS CAP PRÓPRIO;- ;1
31;25/04/2007;2,5574;DIVIDENDO;- ;1000
32;28/04/2006;2,7034;DIVIDENDO;- ;1000
33;29/04/2005;2,4859;DIVIDENDO;- ;1000
34;22/04/2004;0,9884;DIVIDENDO;- ;1000
35;30/04/2003;0,3590;DIVIDENDO;- ;1000
36;27/02/2002;0,3000;DIVIDENDO;- ;1000
37;30/04/1999;0,3400;DIVIDENDO;- ;1000
38;30/04/1997;0,1625;DIVIDENDO;- ;1000
39;30/04/1996;0,7300;DIVIDENDO;- ;1000
