;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;17/11/2021;0,1828;DIVIDENDO;10/12/2021 ;1;REDE3
1;17/08/2021;0,1775;DIVIDENDO;27/08/2021 ;1;REDE3
2;29/06/2021;0,3000;DIVIDENDO;12/07/2021 ;1;REDE3
3;16/03/2021;0,3172;DIVIDENDO;29/03/2021 ;1;REDE3
4;18/08/2020;0,0930;DIVIDENDO;26/08/2020 ;1;REDE3
5;12/11/2019;0,0360;DIVIDENDO;22/11/2019 ;1;REDE3
6;13/08/2019;0,0883;DIVIDENDO;23/08/2019  ;1;REDE3
7;18/06/2019;0,1036;DIVIDENDO;28/06/2019 ;1;REDE3
8;07/05/2019;0,1845;DIVIDENDO;17/05/2019 ;1;REDE3
9;07/05/2019;0,0478;DIVIDENDO;17/05/2019 ;1;REDE3
10;02/05/2018;0,0128;DIVIDENDO;09/05/2018 ;1;REDE3
11;04/05/2017;0,0179;DIVIDENDO;- ;1;REDE3
12;29/04/2016;0,0582;DIVIDENDO;- ;1;REDE3
