;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;16/08/2021;0,0976;DIVIDENDO;04/10/2021 ;1;BRGE8
1;27/01/2021;0,2087;DIVIDENDO;16/03/2021 ;1;BRGE8
2;14/08/2020;0,0943;DIVIDENDO;05/10/2020 ;1;BRGE8
3;27/01/2020;0,1998;DIVIDENDO;16/03/2020 ;1;BRGE8
4;13/08/2019;0,0903;DIVIDENDO;- ;1;BRGE8
5;28/01/2019;0,1889;DIVIDENDO;- ;1;BRGE8
6;14/08/2018;0,0874;DIVIDENDO;02/10/2018 ;1;BRGE8
7;26/01/2018;0,1789;DIVIDENDO;19/03/2018 ;1;BRGE8
8;17/08/2017;0,0842;DIVIDENDO;- ;1;BRGE8
9;23/01/2017;0,1656;DIVIDENDO;- ;1;BRGE8
10;15/08/2016;0,0816;DIVIDENDO;- ;1;BRGE8
11;21/01/2015;0,1537;DIVIDENDO;- ;1;BRGE8
12;12/08/2014;0,0659;DIVIDENDO;- ;1;BRGE8
13;21/01/2014;0,1030;DIVIDENDO;- ;1;BRGE8
14;13/08/2013;0,1010;DIVIDENDO;- ;1;BRGE8
15;13/08/2013;0,0024;JRS CAP PRÓPRIO;- ;1;BRGE8
16;23/01/2013;0,0949;DIVIDENDO;- ;1;BRGE8
17;13/08/2012;0,1116;JRS CAP PRÓPRIO;- ;1;BRGE8
18;24/01/2012;0,0866;DIVIDENDO;- ;1;BRGE8
19;24/01/2012;0,0012;JRS CAP PRÓPRIO;- ;1;BRGE8
20;11/08/2011;0,1031;JRS CAP PRÓPRIO;- ;1;BRGE8
21;27/01/2011;0,0930;JRS CAP PRÓPRIO;- ;1;BRGE8
22;12/08/2010;0,0930;JRS CAP PRÓPRIO;- ;1;BRGE8
23;28/01/2010;0,0636;DIVIDENDO;- ;1;BRGE8
24;28/01/2010;0,0112;JRS CAP PRÓPRIO;- ;1;BRGE8
25;13/08/2009;0,0860;JRS CAP PRÓPRIO;- ;1;BRGE8
26;05/02/2009;0,0648;DIVIDENDO;- ;1;BRGE8
27;12/08/2008;0,0762;JRS CAP PRÓPRIO;- ;1;BRGE8
28;17/01/2008;0,0710;JRS CAP PRÓPRIO;- ;1;BRGE8
29;14/08/2007;0,0494;DIVIDENDO;- ;1;BRGE8
30;22/01/2007;0,0581;JRS CAP PRÓPRIO;- ;1;BRGE8
31;10/08/2006;0,0494;DIVIDENDO;- ;1;BRGE8
32;31/01/2006;0,0456;DIVIDENDO;- ;1;BRGE8
33;10/08/2005;0,0537;JRS CAP PRÓPRIO;- ;1;BRGE8
34;02/02/2005;0,0322;JRS CAP PRÓPRIO;- ;1;BRGE8
35;02/02/2005;0,0182;DIVIDENDO;- ;1;BRGE8
36;03/08/2004;0,0422;DIVIDENDO;- ;1;BRGE8
37;29/01/2004;0,0458;DIVIDENDO;- ;1;BRGE8
38;07/08/2003;0,0437;JRS CAP PRÓPRIO;- ;1;BRGE8
39;29/01/2003;0,0657;DIVIDENDO;- ;1;BRGE8
40;24/07/2002;0,0280;DIVIDENDO;- ;1;BRGE8
41;07/02/2002;0,0217;JRS CAP PRÓPRIO;- ;1;BRGE8
42;07/02/2002;0,0150;DIVIDENDO;- ;1;BRGE8
43;10/08/2001;0,0280;DIVIDENDO;- ;1;BRGE8
44;20/02/2001;0,0351;JRS CAP PRÓPRIO;- ;1;BRGE8
45;20/07/2000;0,0280;DIVIDENDO;- ;1;BRGE8
46;26/01/2000;0,0874;JRS CAP PRÓPRIO;- ;1;BRGE8
47;29/07/1999;0,0341;JRS CAP PRÓPRIO;- ;1;BRGE8
48;28/01/1999;0,1361;DIVIDENDO;- ;1;BRGE8
49;06/08/1998;0,0375;JRS CAP PRÓPRIO;- ;1;BRGE8
50;28/01/1998;0,1187;DIVIDENDO;- ;1;BRGE8
51;29/07/1997;0,0287;DIVIDENDO;- ;1;BRGE8
52;29/01/1997;0,0541;DIVIDENDO;- ;1;BRGE8
53;29/01/1997;0,0272;DIVIDENDO;- ;1;BRGE8
54;29/01/1997;0,0018;DIVIDENDO;- ;1;BRGE8
55;06/08/1996;0,0161;DIVIDENDO;- ;1;BRGE8
56;06/08/1996;0,0089;DIVIDENDO;- ;1;BRGE8
57;06/08/1996;0,0011;DIVIDENDO;- ;1;BRGE8
58;30/01/1996;0,0853;DIVIDENDO;- ;1;BRGE8
