;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;27/12/2021;0,0749;JRS CAP PROPRIO;14/04/2022 ;1
1;06/01/2021;0,0525;JRS CAP PROPRIO;18/01/2021 ;1
2;17/11/2020;0,3026;DIVIDENDO;27/11/2020 ;1
3;05/10/2020;0,0662;JRS CAP PROPRIO;27/11/2020 ;1
4;29/07/2020;0,1126;DIVIDENDO;10/08/2020 ;1
5;17/06/2020;0,0644;JRS CAP PROPRIO;27/11/2020 ;1
6;20/03/2020;0,0689;JRS CAP PROPRIO;16/04/2021 ;1
7;18/12/2019;0,0946;JRS CAP PROPRIO;17/04/2020 ;1
8;24/09/2019;0,0517;JRS CAP PROPRIO;17/04/2020 ;1
9;28/03/2019;0,0675;DIVIDENDO;18/04/2019 ;1
10;28/12/2018;0,1378;JRS CAP PROPRIO;18/04/2019 ;1
11;29/03/2018;0,0547;DIVIDENDO;18/04/2018 ;1
12;28/12/2017;0,1206;JRS CAP PROPRIO;- ;1
13;29/03/2017;0,0804;DIVIDENDO;- ;1
14;26/12/2016;0,0976;JRS CAP PROPRIO;- ;1
15;30/03/2016;0,0802;DIVIDENDO;- ;1
16;16/12/2015;0,0698;JUROS;- ;1
17;29/10/2015;0,0120;DIVIDENDO;- ;1
18;30/07/2015;0,0120;DIVIDENDO;- ;1
19;29/04/2015;0,0120;Dividendo;- ;1
20;31/03/2015;0,0622;Dividendo;- ;1
