;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;31/05/2022;0,0206;JRS CAP PROPRIO;01/07/2022 ;1;BEES3
1;04/05/2022;0,1815;DIVIDENDO;20/05/2022 ;1;BEES3
2;29/04/2022;0,0206;JRS CAP PROPRIO;01/06/2022 ;1;BEES3
3;31/03/2022;0,0206;JRS CAP PROPRIO;02/05/2022 ;1;BEES3
4;25/02/2022;0,0206;JRS CAP PROPRIO;01/04/2022 ;1;BEES3
5;31/01/2022;0,0206;JRS CAP PROPRIO;02/03/2022 ;1;BEES3
6;30/12/2021;0,0190;JRS CAP PROPRIO;01/02/2022 ;1;BEES3
7;16/12/2021;0,0373;JRS CAP PROPRIO;30/12/2021 ;1;BEES3
8;30/11/2021;0,0190;JRS CAP PROPRIO;03/01/2022 ;1;BEES3
9;29/10/2021;0,0190;JRS CAP PROPRIO;01/12/2021 ;1;BEES3
10;30/09/2021;0,0190;JRS CAP PROPRIO;01/11/2021 ;1;BEES3
11;31/08/2021;0,0190;JRS CAP PROPRIO;01/10/2021 ;1;BEES3
12;30/07/2021;0,0190;JRS CAP PROPRIO;01/09/2021 ;1;BEES3
13;30/06/2021;0,0190;JRS CAP PROPRIO;02/08/2021 ;1;BEES3
14;31/05/2021;0,0190;JRS CAP PROPRIO;01/07/2021 ;1;BEES3
15;06/05/2021;0,0769;JRS CAP PROPRIO;20/05/2021 ;1;BEES3
16;30/04/2021;0,0190;JRS CAP PROPRIO;01/06/2021 ;1;BEES3
17;31/03/2021;0,0190;JRS CAP PROPRIO;03/05/2021 ;1;BEES3
18;26/02/2021;0,0190;JRS CAP PROPRIO;01/04/2021 ;1;BEES3
19;29/01/2021;0,0190;JRS CAP PROPRIO;01/03/2021 ;1;BEES3
20;30/12/2020;0,0095;JRS CAP PROPRIO;01/02/2021 ;1;BEES3
21;30/11/2020;0,0095;JRS CAP PROPRIO;04/01/2021 ;1;BEES3
22;30/10/2020;0,0095;JRS CAP PROPRIO;01/12/2020 ;1;BEES3
23;30/09/2020;0,0095;JRS CAP PROPRIO;03/11/2020 ;1;BEES3
24;31/08/2020;0,0095;JRS CAP PROPRIO;01/10/2020 ;1;BEES3
25;07/05/2020;0,0174;JRS CAP PROPRIO;20/05/2020 ;1;BEES3
26;07/05/2020;0,0626;DIVIDENDO;20/05/2020 ;1;BEES3
27;30/04/2020;0,0212;JRS CAP PROPRIO;01/06/2020 ;1;BEES3
28;31/03/2020;0,0212;JRS CAP PROPRIO;04/05/2020 ;1;BEES3
29;28/02/2020;0,0212;JRS CAP PROPRIO;01/04/2020 ;1;BEES3
30;31/01/2020;0,0212;JRS CAP PROPRIO;02/03/2020 ;1;BEES3
31;30/12/2019;0,0206;JRS CAP PROPRIO;03/02/2020 ;1;BEES3
32;29/11/2019;0,0206;JRS CAP PROPRIO;02/01/2020 ;1;BEES3
33;31/10/2019;0,0206;JRS CAP PROPRIO;02/12/2019 ;1;BEES3
