;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;16/08/2021;0,2245;JRS CAP PROPRIO;04/10/2021 ;1;CRIV4
1;27/01/2021;0,2291;JRS CAP PROPRIO;16/03/2021 ;1;CRIV4
2;14/08/2020;0,2054;JRS CAP PROPRIO;05/10/2020 ;1;CRIV4
3;27/01/2020;0,2811;JRS CAP PROPRIO;16/03/2020 ;1;CRIV4
4;13/08/2019;0,1294;JRS CAP PROPRIO;- ;1;CRIV4
5;28/01/2019;0,1940;JRS CAP PROPRIO;- ;1;CRIV4
6;14/08/2018;0,1937;JRS CAP PROPRIO;02/10/2018 ;1;CRIV4
7;26/01/2018;0,1828;JRS CAP PROPRIO;19/03/2018 ;1;CRIV4
8;17/08/2017;0,1828;JRS CAP PROPRIO;- ;1;CRIV4
9;23/01/2017;0,1770;JRS CAP PROPRIO;- ;1;CRIV4
10;15/08/2016;0,1766;JRS CAP PROPRIO;- ;1;CRIV4
11;20/01/2016;0,1831;JUROS;- ;1;CRIV4
12;13/08/2015;0,1556;JUROS;- ;1;CRIV4
13;21/01/2015;0,1639;JRS CAP PROPRIO;- ;1;CRIV4
14;12/08/2014;0,1473;JRS CAP PROPRIO;- ;1;CRIV4
15;21/01/2014;0,1473;JRS CAP PRÓPRIO;- ;1;CRIV4
16;13/08/2013;0,1473;JRS CAP PRÓPRIO;- ;1;CRIV4
17;23/01/2013;0,1322;JRS CAP PRÓPRIO;- ;1;CRIV4
18;13/08/2012;0,1322;JRS CAP PRÓPRIO;-  ;1;CRIV4
19;24/01/2012;0,1201;JRS CAP PRÓPRIO;- ;1;CRIV4
20;11/08/2011;0,1201;JRS CAP PRÓPRIO;- ;1;CRIV4
21;27/01/2011;0,1099;JRS CAP PRÓPRIO;- ;1;CRIV4
22;12/08/2010;0,1099;JRS CAP PRÓPRIO;- ;1;CRIV4
23;28/01/2010;0,0616;JRS CAP PRÓPRIO;- ;1;CRIV4
24;13/08/2009;0,1368;JRS CAP PRÓPRIO;- ;1;CRIV4
25;05/02/2009;0,0903;JRS CAP PRÓPRIO;- ;1;CRIV4
26;12/08/2008;0,0903;JRS CAP PRÓPRIO;- ;1;CRIV4
27;17/01/2008;0,0828;JRS CAP PRÓPRIO;- ;1;CRIV4
28;14/08/2007;0,0846;JRS CAP PRÓPRIO;- ;1;CRIV4
29;22/01/2007;0,0945;JRS CAP PRÓPRIO;- ;1;CRIV4
30;10/08/2006;0,0712;JRS CAP PRÓPRIO;- ;1;CRIV4
31;31/01/2006;0,0762;JRS CAP PRÓPRIO;- ;1;CRIV4
32;10/08/2005;0,0666;JRS CAP PRÓPRIO;- ;1;CRIV4
33;02/02/2005;0,0704;JRS CAP PRÓPRIO;- ;1;CRIV4
34;03/08/2004;0,0598;JRS CAP PRÓPRIO;- ;1;CRIV4
35;29/01/2004;0,0499;JRS CAP PRÓPRIO;- ;1;CRIV4
36;07/08/2003;0,0499;JRS CAP PRÓPRIO;- ;1;CRIV4
37;30/01/2003;0,0456;JRS CAP PRÓPRIO;- ;1;CRIV4
38;24/07/2002;0,0456;JRS CAP PRÓPRIO;- ;1;CRIV4
39;07/02/2002;0,0418;JRS CAP PRÓPRIO;- ;1;CRIV4
40;10/08/2001;0,0411;JRS CAP PRÓPRIO;- ;1;CRIV4
41;20/02/2001;0,0384;JRS CAP PRÓPRIO;- ;1;CRIV4
42;20/07/2000;0,0323;DIVIDENDO;- ;1;CRIV4
43;26/01/2000;0,0353;JRS CAP PRÓPRIO;- ;1;CRIV4
44;29/07/1999;0,0350;JRS CAP PRÓPRIO;- ;1;CRIV4
45;28/01/1999;0,0335;JRS CAP PRÓPRIO;- ;1;CRIV4
46;06/08/1998;0,0328;JRS CAP PRÓPRIO;- ;1;CRIV4
47;28/01/1998;0,0294;JRS CAP PRÓPRIO;- ;1;CRIV4
48;29/07/1997;0,0299;JRS CAP PRÓPRIO;- ;1;CRIV4
49;29/01/1997;0,0320;DIVIDENDO;- ;1;CRIV4
50;06/08/1996;17,0000;DIVIDENDO;- ;1000;CRIV4
51;30/01/1996;23,5000;DIVIDENDO;- ;1000;CRIV4
