;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;16/12/2021;0,0500;JRS CAP PROPRIO;30/12/2021 ;1;MDIA3
1;16/09/2021;0,0500;JRS CAP PROPRIO;30/09/2021 ;1;MDIA3
2;16/06/2021;0,0500;JRS CAP PROPRIO;30/06/2021 ;1;MDIA3
3;07/04/2021;0,0500;JRS CAP PROPRIO;22/04/2021 ;1;MDIA3
4;23/12/2020;0,4572;JRS CAP PROPRIO;03/05/2021 ;1;MDIA3
5;30/12/2019;0,2507;JRS CAP PROPRIO;30/04/2020 ;1;MDIA3
6;27/12/2018;0,4100;JRS CAP PROPRIO;30/04/2019 ;1;MDIA3
7;21/12/2017;0,3905;JRS CAP PROPRIO;- ;1;MDIA3
8;10/08/2017;0,1700;JRS CAP PROPRIO;- ;1;MDIA3
9;15/12/2016;1,0500;JRS CAP PROPRIO;- ;1;MDIA3
10;04/08/2016;0,5000;JRS CAP PROPRIO;- ;1;MDIA3
11;14/12/2015;0,7200;JUROS;- ;1;MDIA3
12;27/07/2015;0,5000;JUROS;- ;1;MDIA3
13;15/12/2014;1,2130;JRS CAP PROPRIO;- ;1;MDIA3
14;09/12/2013;1,0337;JRS CAP PRÓPRIO;- ;1;MDIA3
15;21/12/2012;1,0093;JRS CAP PRÓPRIO;- ;1;MDIA3
16;28/12/2011;0,7713;JRS CAP PRÓPRIO;- ;1;MDIA3
17;11/04/2011;0,7712;JRS CAP PRÓPRIO;- ;1;MDIA3
18;05/04/2010;0,6726;DIVIDENDO;- ;1;MDIA3
19;24/04/2009;0,2791;DIVIDENDO;- ;1;MDIA3
20;29/04/2008;0,2700;DIVIDENDO;- ;1;MDIA3
21;25/04/2007;0,3831;DIVIDENDO;- ;1;MDIA3
