;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2022;0,1010;DIVIDENDO;13/05/2022 ;1;LCAM3
1;24/03/2022;0,1417;JRS CAP PROPRIO;07/04/2022 ;1;LCAM3
2;28/12/2021;0,1195;JRS CAP PROPRIO;07/01/2022 ;1;LCAM3
3;29/09/2021;0,1059;JRS CAP PROPRIO;08/10/2021 ;1;LCAM3
4;24/06/2021;0,0957;JRS CAP PROPRIO;07/07/2021 ;1;LCAM3
5;24/03/2021;0,0880;JRS CAP PROPRIO;07/04/2021 ;1;LCAM3
6;29/12/2020;0,0877;JRS CAP PROPRIO;12/01/2021 ;1;LCAM3
7;18/09/2020;0,0925;JRS CAP PROPRIO;09/10/2020 ;1;LCAM3
8;01/07/2020;0,0938;JRS CAP PROPRIO;- ;1;LCAM3
9;12/05/2020;0,0964;JRS CAP PROPRIO;31/01/2021 ;1;LCAM3
10;02/04/2020;0,0964;JRS CAP PROPRIO;31/01/2021 ;1;LCAM3
11;30/12/2019;0,0794;JRS CAP PROPRIO;10/01/2020 ;1;LCAM3
12;24/09/2019;0,2612;JRS CAP PROPRIO;04/10/2019 ;1;LCAM3
13;25/06/2019;0,2704;JRS CAP PROPRIO;08/07/2019 ;1;LCAM3
14;26/03/2019;0,3074;JRS CAP PROPRIO;05/04/2019 ;1;LCAM3
15;28/12/2018;0,1967;JRS CAP PROPRIO;11/01/2019 ;1;LCAM3
16;24/09/2018;0,2159;JRS CAP PROPRIO;05/10/2018 ;1;LCAM3
17;26/06/2018;0,2181;JRS CAP PROPRIO;06/07/2018 ;1;LCAM3
18;29/03/2018;0,0700;JRS CAP PROPRIO;13/04/2018 ;1;LCAM3
19;08/01/2018;0,2162;DIVIDENDO;18/01/2018 ;1;LCAM3
20;21/12/2017;0,0683;JRS CAP PROPRIO;- ;1;LCAM3
21;21/12/2017;0,0682;JRS CAP PROPRIO;- ;1;LCAM3
22;26/09/2017;0,0671;JRS CAP PROPRIO;- ;1;LCAM3
23;27/06/2017;0,0661;JRS CAP PROPRIO;- ;1;LCAM3
24;27/06/2017;0,0661;JRS CAP PROPRIO;- ;1;LCAM3
25;28/03/2017;0,0877;JRS CAP PROPRIO;- ;1;LCAM3
26;20/12/2016;0,0117;JRS CAP PROPRIO;- ;1;LCAM3
27;30/11/2016;0,3914;DIVIDENDO;- ;1;LCAM3
28;26/09/2016;0,0897;JRS CAP PROPRIO;- ;1;LCAM3
29;27/06/2016;0,0892;JRS CAP PROPRIO;- ;1;LCAM3
30;28/03/2016;0,0613;JUROS;- ;1;LCAM3
31;22/09/2015;0,0513;JUROS;- ;1;LCAM3
32;24/06/2015;0,0721;JUROS;- ;1;LCAM3
33;24/03/2015;0,0640;Juros;- ;1;LCAM3
34;14/01/2015;0,0471;JRS CAP PROPRIO;- ;1;LCAM3
35;26/09/2014;0,0594;JRS CAP PROPRIO;- ;1;LCAM3
36;18/06/2014;0,0486;JRS CAP PROPRIO;- ;1;LCAM3
37;21/03/2014;0,0574;JRS CAP PROPRIO;- ;1;LCAM3
38;18/09/2013;0,0630;JRS CAP PRÓPRIO;- ;1;LCAM3
39;19/06/2013;0,0602;JRS CAP PRÓPRIO;- ;1;LCAM3
40;20/03/2013;0,0569;JRS CAP PRÓPRIO;- ;1;LCAM3
41;11/12/2012;0,0685;JRS CAP PRÓPRIO;- ;1;LCAM3
42;28/09/2012;0,0703;JRS CAP PRÓPRIO;- ;1;LCAM3
