;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;17/12/2021;0,0972;JRS CAP PROPRIO;14/01/2022 ;1
1;24/09/2021;0,1020;JRS CAP PROPRIO;14/01/2022 ;1
2;25/06/2021;0,0730;JRS CAP PROPRIO;14/01/2022 ;1
3;16/04/2021;0,1460;DIVIDENDO;27/04/2021 ;1
4;05/03/2021;0,0681;JRS CAP PROPRIO;14/01/2022 ;1
5;04/12/2020;0,1119;JRS CAP PROPRIO;14/01/2021 ;1
6;29/09/2020;0,0730;JRS CAP PROPRIO;14/01/2021 ;1
7;26/06/2020;0,0645;JRS CAP PROPRIO;14/01/2021 ;1
8;13/03/2020;0,0547;JRS CAP PROPRIO;31/03/2021 ;1
9;06/12/2019;0,0973;JRS CAP PROPRIO;31/03/2020 ;1
10;13/09/2019;0,0547;JRS CAP PROPRIO;31/03/2020  ;1
11;24/06/2019;0,1046;JRS CAP PROPRIO;- ;1
12;07/12/2018;0,2462;JRS CAP PROPRIO;05/04/2019 ;1
13;23/04/2018;0,1042;DIVIDENDO;06/06/2018 ;1
14;11/12/2017;0,3340;JRS CAP PROPRIO;- ;1
15;28/04/2017;0,0282;DIVIDENDO;- ;1
16;21/12/2016;0,3102;JRS CAP PROPRIO;- ;1
17;28/12/2015;0,1697;JUROS;- ;1
18;18/12/2014;0,0885;JRS CAP PROPRIO;- ;1
19;30/04/2014;0,0010;DIVIDENDO;- ;1
20;20/12/2012;0,1679;JRS CAP PRÓPRIO;- ;1
21;14/12/2011;0,1628;JRS CAP PRÓPRIO;- ;1
22;26/04/2011;0,1707;DIVIDENDO;- ;1
23;23/12/2010;0,1633;JRS CAP PRÓPRIO;- ;1
24;10/05/2010;0,0564;DIVIDENDO;- ;1
